timestamp,percentage,depth,notional
2024-01-15 14:53:31,-4,9107.13400000,376983001.70897000
2024-01-15 14:53:31,-3,6718.47900000,279672290.46697000
2024-01-15 14:53:31,-2,5304.49700000,221457906.92041000
2024-01-15 14:53:31,-1,1975.99300000,83088252.97354000
2024-01-15 14:53:31,1,1207.74300000,51205754.73795000
2024-01-15 14:53:31,2,3010.82400000,128533635.85414000
2024-01-15 14:53:31,3,4148.73600000,177756026.78532000
2024-01-15 14:53:31,4,5478.10200000,235878846.15869000
2024-01-15 14:53:31,5,7249.52200000,314055058.89120000
2024-01-15 14:54:04,-5,10688.75800000,440525462.10551000
2024-01-15 14:54:04,-4,8810.10800000,364657732.37107000
2024-01-15 14:54:04,-3,6459.63700000,268878140.68426000
2024-01-15 14:54:04,-2,4863.37000000,203094787.22463000
2024-01-15 14:54:04,-1,1792.36800000,75363301.36864000
2024-01-15 14:54:04,1,1258.10700000,53358766.67163000
2024-01-15 14:54:04,2,3169.20800000,135356889.47138000
2024-01-15 14:54:04,3,4396.95000000,188530509.45160000
2024-01-15 14:54:04,4,5559.22100000,239401609.65267000
2024-01-15 14:54:04,5,7307.93100000,316591018.35584000
2024-01-15 14:54:31,-5,10849.20400000,447136162.38444000
2024-01-15 14:54:31,-4,8992.38100000,372165975.54497000
2024-01-15 14:54:31,-3,6606.46000000,274962298.28187000
2024-01-15 14:54:31,-2,5185.48500000,216457262.40041000
2024-01-15 14:54:31,-1,1873.21500000,78761282.03754000
2024-01-15 14:54:31,1,1290.96000000,54739831.53243000
2024-01-15 14:54:31,2,3137.43400000,133928147.45672000
2024-01-15 14:54:31,3,4238.41400000,181560030.41260000
2024-01-15 14:54:31,4,5575.55500000,240026325.06407000
2024-01-15 14:54:31,5,7328.69900000,317398512.39114000
2024-01-15 14:55:05,-5,11028.32600000,454203183.27647000
2024-01-15 14:55:05,-4,9016.62300000,373044817.40380000
2024-01-15 14:55:05,-3,6617.78700000,275335478.13581000
2024-01-15 14:55:05,-2,5233.11400000,218349580.19521000
2024-01-15 14:55:05,-1,2032.71300000,85392063.46577000
2024-01-15 14:55:05,1,1248.65700000,52904852.28233000
2024-01-15 14:55:05,2,3057.19600000,130416020.72182000
2024-01-15 14:55:05,3,4188.95800000,179352062.86320000
2024-01-15 14:55:05,4,5233.91400000,224987928.72395000
2024-01-15 14:55:05,5,7216.01200000,312387548.39198000
2024-01-15 14:55:31,-5,11050.35700000,455080033.01227000
2024-01-15 14:55:31,-4,9018.82700000,373120545.51590000
2024-01-15 14:55:31,-3,6605.65000000,274826160.48791000
2024-01-15 14:55:31,-2,5169.01600000,215693095.59891000
2024-01-15 14:55:31,-1,2033.59100000,85421735.93318000
2024-01-15 14:55:31,1,1162.51300000,49262744.37923000
2024-01-15 14:55:31,2,3047.60400000,130064785.70072000
2024-01-15 14:55:31,3,4142.18300000,177398070.15400000
2024-01-15 14:55:31,4,5320.76600000,228894640.78305000
2024-01-15 14:55:31,5,7189.63300000,311324442.97758000
2024-01-15 14:56:04,-5,11115.40600000,457762437.21280000
2024-01-15 14:56:04,-4,9122.57100000,377372720.47330000
2024-01-15 14:56:04,-3,6701.98200000,278788663.62321000
2024-01-15 14:56:04,-2,5312.44500000,221612038.13791000
2024-01-15 14:56:04,-1,2068.57500000,86860301.83727000
2024-01-15 14:56:04,1,1184.18800000,50157589.55159000
2024-01-15 14:56:04,2,2942.48500000,125491531.21442000
2024-01-15 14:56:04,3,4137.40800000,177129530.25610000
2024-01-15 14:56:04,4,5155.89100000,221589588.06345000
2024-01-15 14:56:04,5,7118.68200000,308109511.12118000
2024-01-15 14:56:30,-5,11038.07400000,454831209.19314000
2024-01-15 14:56:30,-4,9172.58300000,379526772.40490000
2024-01-15 14:56:30,-3,6733.91200000,280186780.76031000
2024-01-15 14:56:30,-2,5282.22900000,220424025.08731000
2024-01-15 14:56:30,-1,1983.56100000,83341780.85592000
2024-01-15 14:56:30,1,1173.70500000,49751198.99663000
2024-01-15 14:56:30,2,3006.18600000,128307613.31592000
2024-01-15 14:56:30,3,4093.74700000,175342490.67120000
2024-01-15 14:56:30,4,5412.92000000,233015232.92355000
2024-01-15 14:56:30,5,7154.26800000,309856629.02678000
2024-01-15 14:57:03,-5,10939.00700000,450982842.35131000
2024-01-15 14:57:03,-4,8950.47500000,370647493.26937000
2024-01-15 14:57:03,-3,6445.44700000,268482235.12214000
2024-01-15 14:57:03,-2,4953.82700000,206945417.70167000
2024-01-15 14:57:03,-1,1834.19400000,77153022.25914000
2024-01-15 14:57:03,1,1332.71600000,56553116.02819000
2024-01-15 14:57:03,2,3252.61600000,138951547.83318000
2024-01-15 14:57:03,3,4424.69700000,189730865.79180000
2024-01-15 14:57:03,4,5582.56100000,240426692.59847000
2024-01-15 14:57:03,5,7284.69500000,315570780.43324000
2024-01-15 14:57:32,-5,11062.01600000,456007903.45171000
2024-01-15 14:57:32,-4,9149.27200000,378764798.33057000
2024-01-15 14:57:32,-3,6759.39000000,281379275.18276000
2024-01-15 14:57:32,-2,5252.04400000,219296107.13143000
2024-01-15 14:57:32,-1,1965.31400000,82622587.71394000
2024-01-15 14:57:32,1,1236.14200000,52417863.88083000
2024-01-15 14:57:32,2,3156.71500000,134804729.87168000
2024-01-15 14:57:32,3,4377.89700000,187683123.87370000
2024-01-15 14:57:32,4,5546.60600000,238832551.49297000
2024-01-15 14:57:32,5,7285.20000000,315572804.73494000
2024-01-15 14:58:03,-5,11021.78100000,454489363.85811000
2024-01-15 14:58:03,-4,9043.41700000,374557556.78437000
2024-01-15 14:58:03,-3,6522.91300000,271757578.50134000
2024-01-15 14:58:03,-2,5030.01900000,210162437.12117000
2024-01-15 14:58:03,-1,1891.61700000,79578758.35284000
2024-01-15 14:58:03,1,1316.46900000,55871756.53909000
2024-01-15 14:58:03,2,3267.27900000,139602749.74808000
2024-01-15 14:58:03,3,4433.47800000,190132259.64320000
2024-01-15 14:58:03,4,5588.03500000,240686237.08617000
2024-01-15 14:58:03,5,7409.90500000,321147296.79714000
2024-01-15 14:58:31,-5,11079.00200000,456714752.93871000
2024-01-15 14:58:31,-4,9165.22800000,379430101.10107000
2024-01-15 14:58:31,-3,6773.74700000,281979430.33296000
2024-01-15 14:58:31,-2,5259.82500000,219625121.45433000
2024-01-15 14:58:31,-1,1977.55800000,83133413.82644000
2024-01-15 14:58:31,1,1253.26700000,53140850.69523000
2024-01-15 14:58:31,2,3170.92400000,135403323.50888000
2024-01-15 14:58:31,3,4393.86000000,188356991.41380000
2024-01-15 14:58:31,4,5562.68700000,239511527.12727000
2024-01-15 14:58:31,5,7301.60800000,316266313.71974000
2024-01-15 14:59:03,-5,11090.27800000,457267485.00381000
2024-01-15 14:59:03,-4,9089.23000000,376435206.72487000
2024-01-15 14:59:03,-3,6795.57100000,282948426.28246000
2024-01-15 14:59:03,-2,5091.40000000,212708578.12053000
2024-01-15 14:59:03,-1,1939.17200000,81560238.04884000
2024-01-15 14:59:03,1,1324.17900000,56173197.13489000
2024-01-15 14:59:03,2,3246.50700000,138667139.53878000
2024-01-15 14:59:03,3,4423.00000000,189628830.89330000
2024-01-15 14:59:03,4,5587.19700000,240595039.42177000
2024-01-15 14:59:03,5,7297.33500000,316088794.47114000
2024-01-15 14:59:31,-5,11063.88300000,456129230.68051000
2024-01-15 14:59:31,-4,9123.13700000,377745361.87777000
2024-01-15 14:59:31,-3,6771.50800000,281910891.03516000
2024-01-15 14:59:31,-2,5066.08300000,211624760.07363000
2024-01-15 14:59:31,-1,1946.24700000,81838379.13284000
2024-01-15 14:59:31,1,1359.06700000,57636709.67473000
2024-01-15 14:59:31,2,3281.57100000,140123367.13758000
2024-01-15 14:59:31,3,4489.18600000,192419840.65280000
2024-01-15 14:59:31,4,5663.82100000,243832597.38597000
2024-01-15 14:59:31,5,7395.41100000,320267766.75104000
2024-01-15 15:00:11,-5,11302.80100000,465636229.96087000
2024-01-15 15:00:11,-4,9261.71300000,383288104.16980000
2024-01-15 15:00:11,-3,6841.96000000,284725411.52531000
2024-01-15 15:00:11,-2,5398.71100000,225323808.65671000
2024-01-15 15:00:11,-1,2208.22300000,92746558.44438000
2024-01-15 15:00:11,1,1289.20900000,54619016.33123000
2024-01-15 15:00:11,2,3126.58100000,133386077.47162000
2024-01-15 15:00:11,3,4224.63100000,180866785.74430000
2024-01-15 15:00:11,4,5386.75600000,231644503.55695000
2024-01-15 15:00:11,5,7253.98500000,314002053.94508000
2024-01-15 15:00:43,-5,11149.87200000,459479450.83054000
2024-01-15 15:00:43,-4,9230.28600000,381986977.25290000
2024-01-15 15:00:43,-3,6798.97400000,282941394.79991000
2024-01-15 15:00:43,-2,5328.81400000,222417619.84421000
2024-01-15 15:00:43,-1,2114.67400000,88833194.93622000
2024-01-15 15:00:43,1,1314.34200000,55705821.76373000
2024-01-15 15:00:43,2,3148.63100000,134356122.11412000
2024-01-15 15:00:43,3,4238.22500000,181478768.06170000
2024-01-15 15:00:43,4,5558.26400000,239190101.62095000
2024-01-15 15:00:43,5,7298.59700000,315987348.18038000
2024-01-15 15:01:05,-5,11122.83400000,458563379.25571000
2024-01-15 15:01:05,-4,9161.55500000,379349014.54507000
2024-01-15 15:01:05,-3,6824.48600000,284108854.75026000
2024-01-15 15:01:05,-2,5136.82400000,214560288.88483000
2024-01-15 15:01:05,-1,1981.32200000,83309218.96124000
2024-01-15 15:01:05,1,1302.86300000,55254526.72013000
2024-01-15 15:01:05,2,3198.15200000,136550598.18758000
2024-01-15 15:01:05,3,4415.78900000,189275652.31460000
2024-01-15 15:01:05,4,5567.10900000,239667334.31577000
2024-01-15 15:01:05,5,7302.58600000,316271621.29114000
2024-01-15 15:01:31,-5,11377.65600000,468722162.43477000
2024-01-15 15:01:31,-4,9323.31300000,385839378.31980000
2024-01-15 15:01:31,-3,6897.81100000,287044513.29401000
2024-01-15 15:01:31,-2,5436.46500000,226899637.44991000
2024-01-15 15:01:31,-1,2213.16800000,92955435.95698000
2024-01-15 15:01:31,1,1247.86100000,52866826.65823000
2024-01-15 15:01:31,2,3116.11700000,132955102.60212000
2024-01-15 15:01:31,3,4219.13300000,180650291.03680000
2024-01-15 15:01:31,4,5399.40900000,232219057.68235000
2024-01-15 15:01:31,5,7268.63500000,314664322.85408000
2024-01-15 15:02:03,-5,11103.68900000,457761810.37741000
2024-01-15 15:02:03,-4,9097.45300000,376722549.75027000
2024-01-15 15:02:03,-3,6778.52700000,282212030.98026000
2024-01-15 15:02:03,-2,5083.35000000,212346982.00983000
2024-01-15 15:02:03,-1,1956.44600000,82278170.15324000
2024-01-15 15:02:03,1,1316.89300000,55859187.89323000
2024-01-15 15:02:03,2,3220.34400000,137534963.24318000
2024-01-15 15:02:03,3,4398.58100000,188565670.82800000
2024-01-15 15:02:03,4,5549.46800000,238942574.82237000
2024-01-15 15:02:03,5,7280.86100000,315369749.55684000
2024-01-15 15:02:32,-5,11180.54900000,461111469.22181000
2024-01-15 15:02:32,-4,9167.35000000,379766552.91287000
2024-01-15 15:02:32,-3,6633.99700000,276436976.85394000
2024-01-15 15:02:32,-2,5136.06900000,214624523.78977000
2024-01-15 15:02:32,-1,1974.61500000,83070378.45884000
2024-01-15 15:02:32,1,1334.57300000,56642629.40259000
2024-01-15 15:02:32,2,3284.64500000,140349838.53488000
2024-01-15 15:02:32,3,4451.04700000,190893099.64690000
2024-01-15 15:02:32,4,5624.36600000,242266160.17357000
2024-01-15 15:02:32,5,7466.73600000,323632782.76234000
2024-01-15 15:03:03,-5,11040.27800000,455366771.01721000
2024-01-15 15:03:03,-4,9083.91500000,376312818.04077000
2024-01-15 15:03:03,-3,6541.85600000,272621811.31056000
2024-01-15 15:03:03,-2,5061.28300000,211517258.67067000
2024-01-15 15:03:03,-1,1948.86700000,81987783.05034000
2024-01-15 15:03:03,1,1324.46800000,56222618.90119000
2024-01-15 15:03:03,2,3312.02500000,141558402.18268000
2024-01-15 15:03:03,3,4451.43100000,190942534.60080000
2024-01-15 15:03:03,4,5617.17100000,241992667.99332000
2024-01-15 15:03:03,5,7493.24600000,324864161.34434000
2024-01-15 15:03:32,-5,11027.85100000,454867966.10001000
2024-01-15 15:03:32,-4,8513.68100000,353163356.26077000
2024-01-15 15:03:32,-3,6522.29600000,271825321.78436000
2024-01-15 15:03:32,-2,5042.52300000,210749840.51524000
2024-01-15 15:03:32,-1,1915.78900000,80597887.90794000
2024-01-15 15:03:32,1,1247.22300000,52951744.01479000
2024-01-15 15:03:32,2,3292.39000000,140774369.16988000
2024-01-15 15:03:32,3,4447.26600000,190832811.23230000
2024-01-15 15:03:32,4,5623.82300000,242358557.30932000
2024-01-15 15:03:32,5,7492.90900000,324922734.71414000
2024-01-15 15:04:03,-5,10950.22900000,451714916.59501000
2024-01-15 15:04:03,-4,8445.38000000,350375698.71449000
2024-01-15 15:04:03,-3,6478.21900000,270020657.11996000
2024-01-15 15:04:03,-2,4797.16300000,200596182.88924000
2024-01-15 15:04:03,-1,1852.82600000,77986952.14951000
2024-01-15 15:04:03,1,1309.99800000,55644716.54499000
2024-01-15 15:04:03,2,3313.23900000,141692714.04650000
2024-01-15 15:04:03,3,4449.86400000,190975427.97059000
2024-01-15 15:04:03,4,6053.27300000,261300834.30052000
2024-01-15 15:04:03,5,7455.77600000,323337856.09028000
2024-01-15 15:04:32,-5,10956.46000000,452085440.82754000
2024-01-15 15:04:32,-4,8497.19400000,352573578.09069000
2024-01-15 15:04:32,-3,6523.52100000,271948561.19446000
2024-01-15 15:04:32,-2,4822.87800000,201707787.56928000
2024-01-15 15:04:32,-1,1845.71000000,77708533.18571000
2024-01-15 15:04:32,1,1322.72700000,56192513.77319000
2024-01-15 15:04:32,2,3365.11600000,143928388.93384000
2024-01-15 15:04:32,3,4503.95700000,193315245.96779000
2024-01-15 15:04:32,4,6111.94600000,263843963.07912000
2024-01-15 15:04:32,5,7514.25500000,325874741.54558000
2024-01-15 15:05:06,-5,11042.64300000,455485360.42311000
2024-01-15 15:05:06,-4,9089.30500000,376554109.98627000
2024-01-15 15:05:06,-3,6547.24600000,272865356.05776000
2024-01-15 15:05:06,-2,5088.57000000,212669064.46067000
2024-01-15 15:05:06,-1,1958.97300000,82414916.95384000
2024-01-15 15:05:06,1,1258.46800000,53427084.38929000
2024-01-15 15:05:06,2,3290.10700000,140671689.82198000
2024-01-15 15:05:06,3,4437.05800000,190379741.05660000
2024-01-15 15:05:06,4,5595.88600000,241121558.44027000
2024-01-15 15:05:06,5,7437.04500000,322435086.18664000
2024-01-15 15:05:32,-5,10938.05300000,451306731.84274000
2024-01-15 15:05:32,-4,8472.48700000,351538681.31309000
2024-01-15 15:05:32,-3,6470.59300000,269751868.35126000
2024-01-15 15:05:32,-2,4826.57100000,201845723.67738000
2024-01-15 15:05:32,-1,1814.74400000,76401831.48191000
2024-01-15 15:05:32,1,1315.25300000,55880811.76599000
2024-01-15 15:05:32,2,3344.75700000,143073690.58494000
2024-01-15 15:05:32,3,4488.60700000,192677969.87519000
2024-01-15 15:05:32,4,6097.86800000,263260750.62492000
2024-01-15 15:05:32,5,7504.94900000,325502052.47968000
2024-01-15 15:06:04,-5,10842.08100000,447329791.70451000
2024-01-15 15:06:04,-4,8390.79300000,348138508.76159000
2024-01-15 15:06:04,-3,6413.78100000,267373868.35046000
2024-01-15 15:06:04,-2,4801.46600000,200783989.99798000
2024-01-15 15:06:04,-1,1822.44400000,76704996.25741000
2024-01-15 15:06:04,1,1748.07900000,74181949.54764000
2024-01-15 15:06:04,2,3865.01600000,165138619.90329000
2024-01-15 15:06:04,3,4998.74500000,214300123.72044000
2024-01-15 15:06:04,4,6608.90400000,284919676.12007000
2024-01-15 15:06:04,5,8019.92300000,347333990.03453000
2024-01-15 15:06:31,-5,11014.17800000,454433485.86481000
2024-01-15 15:06:31,-4,8493.25200000,352441045.92409000
2024-01-15 15:06:31,-3,6505.39900000,271234811.75636000
2024-01-15 15:06:31,-2,4885.53300000,204334304.12944000
2024-01-15 15:06:31,-1,1916.13400000,80658999.35831000
2024-01-15 15:06:31,1,1761.11400000,74742344.00444000
2024-01-15 15:06:31,2,3836.63700000,163921805.24089000
2024-01-15 15:06:31,3,4986.00900000,213761557.83054000
2024-01-15 15:06:31,4,6603.15900000,284685142.33867000
2024-01-15 15:06:31,5,8017.21200000,347232890.18683000
2024-01-15 15:07:03,-5,10968.24400000,452631841.69474000
2024-01-15 15:07:03,-4,8496.02000000,352592647.64829000
2024-01-15 15:07:03,-3,6496.69200000,270909797.86716000
2024-01-15 15:07:03,-2,4887.55400000,204441140.88358000
2024-01-15 15:07:03,-1,1847.44100000,77791990.76891000
2024-01-15 15:07:03,1,1801.90800000,76484654.12554000
2024-01-15 15:07:03,2,3858.38700000,164855145.75685000
2024-01-15 15:07:03,3,4994.51500000,214124406.33844000
2024-01-15 15:07:03,4,6602.58300000,284654950.01577000
2024-01-15 15:07:03,5,8009.21600000,346876633.57453000
2024-01-15 15:07:32,-5,11022.58300000,454774115.32501000
2024-01-15 15:07:32,-4,8511.18100000,353170360.58819000
2024-01-15 15:07:32,-3,6516.02300000,271669762.69186000
2024-01-15 15:07:32,-2,4932.87600000,206292514.65104000
2024-01-15 15:07:32,-1,1966.96500000,82780252.11581000
2024-01-15 15:07:32,1,1802.29100000,76476874.39264000
2024-01-15 15:07:32,2,3823.43600000,163309796.19573000
2024-01-15 15:07:32,3,4995.96400000,214142983.58104000
2024-01-15 15:07:32,4,6160.79400000,265158559.92897000
2024-01-15 15:07:32,5,8033.60100000,347887626.77483000
2024-01-15 15:08:04,-5,10999.81600000,453953561.03974000
2024-01-15 15:08:04,-4,8532.04700000,354096305.91429000
2024-01-15 15:08:04,-3,6534.29000000,272480661.21436000
2024-01-15 15:08:04,-2,4919.55200000,205783250.65278000
2024-01-15 15:08:04,-1,1955.67400000,82333140.01671000
2024-01-15 15:08:04,1,1825.79100000,77497459.09114000
2024-01-15 15:08:04,2,3845.94100000,164301788.60989000
2024-01-15 15:08:04,3,4986.17800000,213747398.90714000
2024-01-15 15:08:04,4,6589.64200000,284074758.30867000
2024-01-15 15:08:04,5,8002.65100000,346576830.70513000
2024-01-15 15:08:32,-5,11047.96900000,455962742.19404000
2024-01-15 15:08:32,-4,8571.12100000,355736237.50499000
2024-01-15 15:08:32,-3,6561.17800000,273621831.20556000
2024-01-15 15:08:32,-2,4940.93100000,206693768.14528000
2024-01-15 15:08:32,-1,1882.40100000,79273948.79781000
2024-01-15 15:08:32,1,1865.03600000,79168082.72044000
2024-01-15 15:08:32,2,3879.54500000,165735886.13435000
2024-01-15 15:08:32,3,5022.25600000,215292722.50084000
2024-01-15 15:08:32,4,6639.52500000,286225782.05497000
2024-01-15 15:08:32,5,8046.75000000,348473664.47083000
2024-01-15 15:09:03,-5,10992.97300000,453583584.99281000
2024-01-15 15:09:03,-4,8492.36000000,352412970.83179000
2024-01-15 15:09:03,-3,6516.28200000,271692125.60036000
2024-01-15 15:09:03,-2,4920.11600000,205772572.46904000
2024-01-15 15:09:03,-1,1945.14700000,81874149.13831000
2024-01-15 15:09:03,1,1835.36300000,77894282.23694000
2024-01-15 15:09:03,2,3852.81800000,164576874.50279000
2024-01-15 15:09:03,3,4994.40500000,214075056.65334000
2024-01-15 15:09:03,4,6604.06100000,284669359.73817000
2024-01-15 15:09:03,5,8021.34700000,347358420.09923000
2024-01-15 15:09:30,-5,11025.76000000,454910551.42041000
2024-01-15 15:09:30,-4,8501.89000000,352799186.98739000
2024-01-15 15:09:30,-3,6513.27100000,271564598.57656000
2024-01-15 15:09:30,-2,4914.83300000,205551309.74584000
2024-01-15 15:09:30,-1,1936.12600000,81495430.94971000
2024-01-15 15:09:30,1,1864.04500000,79110235.67264000
2024-01-15 15:09:30,2,3883.71000000,165889319.52739000
2024-01-15 15:09:30,3,5038.17900000,215948889.51414000
2024-01-15 15:09:30,4,6656.92600000,286941196.89077000
2024-01-15 15:09:30,5,8075.06200000,349668648.70903000
2024-01-15 15:10:07,-5,10976.52800000,452996075.25174000
2024-01-15 15:10:07,-4,8510.58500000,353211376.72809000
2024-01-15 15:10:07,-3,6525.65500000,272122881.39116000
2024-01-15 15:10:07,-2,4913.82200000,205542895.53588000
2024-01-15 15:10:07,-1,1938.14800000,81597966.99061000
2024-01-15 15:10:07,1,1857.89700000,78864176.80884000
2024-01-15 15:10:07,2,3872.92500000,165452199.27509000
2024-01-15 15:10:07,3,5012.67100000,214877814.54554000
2024-01-15 15:10:07,4,6618.18000000,285295185.28627000
2024-01-15 15:10:07,5,8032.82400000,347870071.02693000
2024-01-15 15:10:35,-5,11016.34500000,454652437.34204000
2024-01-15 15:10:35,-4,8541.61500000,354511469.54389000
2024-01-15 15:10:35,-3,6551.49000000,273209551.66796000
2024-01-15 15:10:35,-2,4935.31700000,206450306.71078000
2024-01-15 15:10:35,-1,1956.62800000,82379250.73151000
2024-01-15 15:10:35,1,1838.50800000,78043050.50474000
2024-01-15 15:10:35,2,3850.89000000,164517565.03119000
2024-01-15 15:10:35,3,5001.76700000,214427631.03374000
2024-01-15 15:10:35,4,6616.15400000,285233537.12397000
2024-01-15 15:10:35,5,8029.10300000,347733861.82903000
2024-01-15 15:11:03,-5,10899.67300000,449935143.24822000
2024-01-15 15:11:03,-4,8487.85600000,352321771.38013000
2024-01-15 15:11:03,-3,6517.87400000,271838363.83456000
2024-01-15 15:11:03,-2,4874.97900000,203964715.82702000
2024-01-15 15:11:03,-1,1860.54900000,78363061.94841000
2024-01-15 15:11:03,1,1387.94300000,58980761.56514000
2024-01-15 15:11:03,2,3445.84000000,147432772.75465000
2024-01-15 15:11:03,3,4585.68600000,196883483.30274000
2024-01-15 15:11:03,4,6159.39200000,265920768.42677000
2024-01-15 15:11:03,5,7662.00500000,332412528.27813000
2024-01-15 15:11:31,-5,10846.87100000,447896317.40244000
2024-01-15 15:11:31,-4,8323.13800000,345690556.87543000
2024-01-15 15:11:31,-3,6500.24100000,271168429.45689000
2024-01-15 15:11:31,-2,4478.40500000,187550882.52442000
2024-01-15 15:11:31,-1,1753.00000000,73879132.16577000
2024-01-15 15:11:31,1,1345.91400000,57234216.31724000
2024-01-15 15:11:31,2,3492.01000000,149526089.98265000
2024-01-15 15:11:31,3,4561.06000000,195939339.96881000
2024-01-15 15:11:31,4,6156.27700000,265936058.53323000
2024-01-15 15:11:31,5,7753.47200000,336655244.74232000
2024-01-15 15:12:04,-5,10725.48700000,442844041.96404000
2024-01-15 15:12:04,-4,8315.05200000,345244452.34613000
2024-01-15 15:12:04,-3,6385.50300000,266385539.52129000
2024-01-15 15:12:04,-2,4426.02700000,185352327.42492000
2024-01-15 15:12:04,-1,1724.57100000,72677991.47027000
2024-01-15 15:12:04,1,1422.79500000,60494029.61004000
2024-01-15 15:12:04,2,3572.18000000,152931818.83925000
2024-01-15 15:12:04,3,4630.82600000,198892931.64841000
2024-01-15 15:12:04,4,6217.46200000,268514499.57563000
2024-01-15 15:12:04,5,7811.65100000,339100653.24342000
2024-01-15 15:12:31,-5,10750.79900000,443963950.37494000
2024-01-15 15:12:31,-4,8257.74200000,342990736.43333000
2024-01-15 15:12:31,-3,6427.99300000,268186654.49649000
2024-01-15 15:12:31,-2,4262.54900000,178600039.37532000
2024-01-15 15:12:31,-1,1742.50500000,73444895.38457000
2024-01-15 15:12:31,1,1377.96900000,58598680.43504000
2024-01-15 15:12:31,2,3548.43500000,151944364.37395000
2024-01-15 15:12:31,3,4621.55800000,198536615.33311000
2024-01-15 15:12:31,4,6216.58800000,268527075.53433000
2024-01-15 15:12:31,5,7808.30900000,339005450.90642000
2024-01-15 15:13:03,-5,10637.83800000,439500926.48504000
2024-01-15 15:13:03,-4,8089.02000000,336218556.31643000
2024-01-15 15:13:03,-3,6339.92500000,264661997.31441000
2024-01-15 15:13:03,-2,4245.87000000,177974727.44968000
2024-01-15 15:13:03,-1,1716.14700000,72375346.11021000
2024-01-15 15:13:03,1,1415.55200000,60242990.63947000
2024-01-15 15:13:03,2,3560.69500000,152553360.35075000
2024-01-15 15:13:03,3,4754.55700000,204437313.78953000
2024-01-15 15:13:03,4,6221.91700000,268874028.76483000
2024-01-15 15:13:03,5,8108.97700000,352516401.73582000
2024-01-15 15:13:32,-5,10520.86600000,434999678.13604000
2024-01-15 15:13:32,-4,8139.50500000,338455647.32483000
2024-01-15 15:13:32,-3,6337.33800000,264707247.28801000
2024-01-15 15:13:32,-2,4194.04800000,175930934.88371000
2024-01-15 15:13:32,-1,1549.40900000,65418467.79717000
2024-01-15 15:13:32,1,1377.58200000,58658272.15147000
2024-01-15 15:13:32,2,3521.96400000,150995765.17985000
2024-01-15 15:13:32,3,4820.36600000,207448403.10053000
2024-01-15 15:13:32,4,6267.83700000,271030405.54242000
2024-01-15 15:13:32,5,8134.03600000,353757111.02662000
2024-01-15 15:14:03,-5,10629.64400000,439246851.15414000
2024-01-15 15:14:03,-4,8091.84600000,336404114.26033000
2024-01-15 15:14:03,-3,6332.87200000,264437456.94821000
2024-01-15 15:14:03,-2,4237.95300000,177693310.16898000
2024-01-15 15:14:03,-1,1754.39300000,73991350.22391000
2024-01-15 15:14:03,1,1343.52800000,57182201.39787000
2024-01-15 15:14:03,2,3466.29600000,148566594.63955000
2024-01-15 15:14:03,3,4754.74200000,204567761.78113000
2024-01-15 15:14:03,4,6207.60000000,268373356.82353000
2024-01-15 15:14:03,5,8094.45000000,352007555.64212000
2024-01-15 15:14:32,-5,10654.25000000,440284654.50114000
2024-01-15 15:14:32,-4,8114.84600000,337377417.32283000
2024-01-15 15:14:32,-3,6354.28100000,265345908.14651000
2024-01-15 15:14:32,-2,4286.06000000,179710909.30858000
2024-01-15 15:14:32,-1,1782.72500000,75189032.34881000
2024-01-15 15:14:32,1,1360.20200000,57888394.41707000
2024-01-15 15:14:32,2,3469.78200000,148702917.07515000
2024-01-15 15:14:32,3,4753.64400000,204496360.13093000
2024-01-15 15:14:32,4,6241.17300000,269815260.59553000
2024-01-15 15:14:32,5,8131.39200000,353597899.04612000
2024-01-15 15:15:07,-5,10608.42100000,438355172.99294000
2024-01-15 15:15:07,-4,8145.81500000,338580921.44043000
2024-01-15 15:15:07,-3,6319.94000000,263897483.32501000
2024-01-15 15:15:07,-2,4299.06600000,180229100.32678000
2024-01-15 15:15:07,-1,1769.07500000,74604812.02471000
2024-01-15 15:15:07,1,1338.93300000,56980832.05447000
2024-01-15 15:15:07,2,3451.94000000,147938158.11815000
2024-01-15 15:15:07,3,4732.79800000,203597945.56703000
2024-01-15 15:15:07,4,6207.73500000,268362492.06803000
2024-01-15 15:15:07,5,8106.10600000,352503462.32072000
2024-01-15 15:15:32,-5,10617.39200000,438846379.91034000
2024-01-15 15:15:32,-4,8081.40600000,336069401.96813000
2024-01-15 15:15:32,-3,6339.24700000,264775380.80331000
2024-01-15 15:15:32,-2,4240.44400000,177847637.23408000
2024-01-15 15:15:32,-1,1760.75000000,74285269.81777000
2024-01-15 15:15:32,1,1372.07500000,58406918.86687000
2024-01-15 15:15:32,2,3471.78800000,148811199.21605000
2024-01-15 15:15:32,3,4774.18400000,205428796.05903000
2024-01-15 15:15:32,4,6255.87900000,270504820.67642000
2024-01-15 15:15:32,5,8126.50000000,353424959.20842000
2024-01-15 15:16:03,-5,10368.39400000,428943229.77275000
2024-01-15 15:16:03,-4,8020.09900000,333701763.37951000
2024-01-15 15:16:03,-3,6263.84800000,261791644.95300000
2024-01-15 15:16:03,-2,4036.68600000,169476966.19403000
2024-01-15 15:16:03,-1,1469.00200000,62078161.00256000
2024-01-15 15:16:03,1,1370.25000000,58402420.68512000
2024-01-15 15:16:03,2,3571.17200000,153254993.76185000
2024-01-15 15:16:03,3,4814.86100000,207377008.25406000
2024-01-15 15:16:03,4,6200.49800000,268270438.14047000
